education,n_individuals,seed,age,sim_time_seconds,solve_time_seconds,n_assets,n_experience,n_quad_points,moment,sim_value
udd3,10000,101,59,1.809999942779541,2.49468731880188,20,5,5,work_work,0.9042688081149619
udd3,10000,101,60,1.809999942779541,2.49468731880188,20,5,5,work_work,0.8947815920926773
udd3,10000,101,61,1.809999942779541,2.49468731880188,20,5,5,work_work,0.8801971710244321
udd3,10000,101,62,1.809999942779541,2.49468731880188,20,5,5,work_work,0.8576839826839827
udd3,10000,101,63,1.809999942779541,2.49468731880188,20,5,5,work_work,0.8289832914710058
udd3,10000,101,64,1.809999942779541,2.49468731880188,20,5,5,work_work,0.7830781095075465
udd3,10000,101,65,1.809999942779541,2.49468731880188,20,5,5,work_work,0.7110863509749303
udd3,10000,101,66,1.809999942779541,2.49468731880188,20,5,5,work_work,0.6290231507622812
udd3,10000,101,67,1.809999942779541,2.49468731880188,20,5,5,work_work,0.5372553508069131
udd3,10000,101,68,1.809999942779541,2.49468731880188,20,5,5,work_work,0.44999419212452085
udd3,10000,101,69,1.809999942779541,2.49468731880188,20,5,5,work_work,0.38353413654618473
udd3,10000,101,70,1.809999942779541,2.49468731880188,20,5,5,work_work,0.32608433007128185
udd3,10000,101,71,1.809999942779541,2.49468731880188,20,5,5,work_work,0.2754926108374384
udd3,10000,101,72,1.809999942779541,2.49468731880188,20,5,5,work_work,0.23090518873879562
udd3,10000,101,73,1.809999942779541,2.49468731880188,20,5,5,work_work,0.18332470222682548
udd3,10000,101,74,1.809999942779541,2.49468731880188,20,5,5,work_work,0.15518849074197416
udd3,10000,101,75,1.809999942779541,2.49468731880188,20,5,5,work_work,0.13434065934065934
udd3,10000,101,76,1.809999942779541,2.49468731880188,20,5,5,work_work,0.11042857142857143
udd3,10000,101,77,1.809999942779541,2.49468731880188,20,5,5,work_work,0.09574151280524122
udd3,10000,101,78,1.809999942779541,2.49468731880188,20,5,5,work_work,0.08341158059467918
udd3,10000,101,79,1.809999942779541,2.49468731880188,20,5,5,work_work,0.07267922035018169
udd3,10000,101,80,1.809999942779541,2.49468731880188,20,5,5,work_work,0.07205012182387747
udd3,10000,101,81,1.809999942779541,2.49468731880188,20,5,5,work_work,0.07559880239520958
udd3,10000,101,82,1.809999942779541,2.49468731880188,20,5,5,work_work,0.08686909310275488
udd3,10000,101,83,1.809999942779541,2.49468731880188,20,5,5,work_work,0.1153762268266085
udd3,10000,101,84,1.809999942779541,2.49468731880188,20,5,5,work_work,0.1620525059665871
udd3,10000,202,30,1.559377908706665,2.49468731880188,20,5,5,work_work,0.799
udd3,10000,202,31,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8099
udd3,10000,202,32,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8161
udd3,10000,202,33,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8242824282428243
udd3,10000,202,34,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8332833283328333
udd3,10000,202,35,1.559377908706665,2.49468731880188,20,5,5,work_work,0.843853155946784
udd3,10000,202,36,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8519963974782347
udd3,10000,202,37,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8620931397095644
udd3,10000,202,38,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8758392624511474
udd3,10000,202,39,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8835623307592017
udd3,10000,202,40,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8880529641889858
udd3,10000,202,41,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8924018869818328
udd3,10000,202,42,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8966763731298323
udd3,10000,202,43,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9064039408866995
udd3,10000,202,44,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9117647058823529
udd3,10000,202,45,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9180195623676515
udd3,10000,202,46,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9190471383869991
udd3,10000,202,47,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9195390680278985
udd3,10000,202,48,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9182269001113248
udd3,10000,202,49,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9246832235174861
udd3,10000,202,50,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9284625546184331
udd3,10000,202,51,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9250688143541645
udd3,10000,202,52,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9284180386542591
udd3,10000,202,53,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9265989118160353
udd3,10000,202,54,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9253270161705633
udd3,10000,202,55,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9206201550387597
udd3,10000,202,56,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9185431150773062
udd3,10000,202,57,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9172658122329895
udd3,10000,202,58,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9131529263687854
udd3,10000,202,59,1.559377908706665,2.49468731880188,20,5,5,work_work,0.9048322430892594
udd3,10000,202,60,1.559377908706665,2.49468731880188,20,5,5,work_work,0.898078352266695
udd3,10000,202,61,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8791385406621665
udd3,10000,202,62,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8533131553345584
udd3,10000,202,63,1.559377908706665,2.49468731880188,20,5,5,work_work,0.8196005674997272
udd3,10000,202,64,1.559377908706665,2.49468731880188,20,5,5,work_work,0.7705875868151251
udd3,10000,202,65,1.559377908706665,2.49468731880188,20,5,5,work_work,0.7062625362157343
udd3,10000,202,66,1.559377908706665,2.49468731880188,20,5,5,work_work,0.6294410500113148
udd3,10000,202,67,1.559377908706665,2.49468731880188,20,5,5,work_work,0.5404939689833429
udd3,10000,202,68,1.559377908706665,2.49468731880188,20,5,5,work_work,0.4584744772806915
udd3,10000,202,69,1.559377908706665,2.49468731880188,20,5,5,work_work,0.38468854018069426
udd3,10000,202,70,1.559377908706665,2.49468731880188,20,5,5,work_work,0.325669099756691
udd3,10000,202,71,1.559377908706665,2.49468731880188,20,5,5,work_work,0.2706729575366278
udd3,10000,202,72,1.559377908706665,2.49468731880188,20,5,5,work_work,0.2294977749523204
udd3,10000,202,73,1.559377908706665,2.49468731880188,20,5,5,work_work,0.18818609513852588
udd3,10000,202,74,1.559377908706665,2.49468731880188,20,5,5,work_work,0.15570794675272287
udd3,10000,202,75,1.559377908706665,2.49468731880188,20,5,5,work_work,0.1313848295059151
udd3,10000,202,76,1.559377908706665,2.49468731880188,20,5,5,work_work,0.11185163720660678
udd3,10000,202,77,1.559377908706665,2.49468731880188,20,5,5,work_work,0.09286146400483969
udd3,10000,202,78,1.559377908706665,2.49468731880188,20,5,5,work_work,0.08463603347544607
udd3,10000,202,79,1.559377908706665,2.49468731880188,20,5,5,work_work,0.07699950322901143
udd3,10000,202,80,1.559377908706665,2.49468731880188,20,5,5,work_work,0.06799510575074287
udd3,10000,202,81,1.559377908706665,2.49468731880188,20,5,5,work_work,0.0725013906916373
udd3,10000,202,82,1.559377908706665,2.49468731880188,20,5,5,work_work,0.08922525393347938
udd3,10000,202,83,1.559377908706665,2.49468731880188,20,5,5,work_work,0.1187566988210075
udd3,10000,202,84,1.559377908706665,2.49468731880188,20,5,5,work_work,0.17552941176470588
udd3,10000,303,30,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.7994
udd3,10000,303,31,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.8052
udd3,10000,303,32,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.8127812781278128
udd3,10000,303,33,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.8200820082008201
udd3,10000,303,34,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.8286314525810324
udd3,10000,303,35,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.8440376150460184
udd3,10000,303,36,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.8556133680208124
udd3,10000,303,37,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.8660526579237161
udd3,10000,303,38,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.875826156619267
udd3,10000,303,39,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.887809275768807
udd3,10000,303,40,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.8948370927318295
udd3,10000,303,41,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9009126466753585
udd3,10000,303,42,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9049483087423467
udd3,10000,303,43,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9114191021391985
udd3,10000,303,44,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9132052700392236
udd3,10000,303,45,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9157778224994969
udd3,10000,303,46,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9220844672916036
udd3,10000,303,47,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9252600747399252
udd3,10000,303,48,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9246887336774977
udd3,10000,303,49,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.920932589964521
udd3,10000,303,50,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.921076688674454
udd3,10000,303,51,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9233587786259542
udd3,10000,303,52,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9276456781304214
udd3,10000,303,53,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9226988839971332
udd3,10000,303,54,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9169838493982101
udd3,10000,303,55,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9142326349468469
udd3,10000,303,56,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9166839378238342
udd3,10000,303,57,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9143542666388483
udd3,10000,303,58,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.910761154855643
udd3,10000,303,59,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.9015023275497249
udd3,10000,303,60,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.8908162179418964
udd3,10000,303,61,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.8724041961036181
udd3,10000,303,62,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.848448816344179
udd3,10000,303,63,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.8168354568223892
udd3,10000,303,64,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.7652240942627464
udd3,10000,303,65,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.7132172359901764
udd3,10000,303,66,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.6340276205569391
udd3,10000,303,67,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.5447864033073037
udd3,10000,303,68,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.4631209818819404
udd3,10000,303,69,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.3897155100583264
udd3,10000,303,70,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.3308298001211387
udd3,10000,303,71,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.2753246753246753
udd3,10000,303,72,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.22993905535804976
udd3,10000,303,73,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.19452768729641695
udd3,10000,303,74,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.16340744709349048
udd3,10000,303,75,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.13631315935591337
udd3,10000,303,76,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.11233859397417503
udd3,10000,303,77,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.0952735947517519
udd3,10000,303,78,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.08544204935957514
udd3,10000,303,79,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.0702418160881724
udd3,10000,303,80,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.07329752209322475
udd3,10000,303,81,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.07598672076724455
udd3,10000,303,82,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.08614529575228265
udd3,10000,303,83,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.11659192825112108
udd3,10000,303,84,1.4649839401245117,2.49468731880188,20,5,5,work_work,0.16151361329026304
udd3,10000,404,30,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8006
udd3,10000,404,31,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8095
udd3,10000,404,32,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8154
udd3,10000,404,33,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8256
udd3,10000,404,34,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8381
udd3,10000,404,35,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8484393757503002
udd3,10000,404,36,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8588152891735041
udd3,10000,404,37,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8620482530783862
udd3,10000,404,38,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8748998397435898
udd3,10000,404,39,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8846577813408157
udd3,10000,404,40,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8927533326651298
udd3,10000,404,41,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.899388103119671
udd3,10000,404,42,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9043652784746613
udd3,10000,404,43,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9094468426864772
udd3,10000,404,44,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.913375540146719
udd3,10000,404,45,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9171782228036631
udd3,10000,404,46,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.919875025196533
udd3,10000,404,47,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9220516962843296
udd3,10000,404,48,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9215904492108458
udd3,10000,404,49,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9231081355244471
udd3,10000,404,50,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9280414676288241
udd3,10000,404,51,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9287534400163082
udd3,10000,404,52,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9258502706567255
udd3,10000,404,53,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9229822582299252
udd3,10000,404,54,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9239332096474954
udd3,10000,404,55,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9193748706271994
udd3,10000,404,56,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9129394632827127
udd3,10000,404,57,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9112110437147041
udd3,10000,404,58,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.909138710695131
udd3,10000,404,59,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.9006250662146413
udd3,10000,404,60,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8917217836569235
udd3,10000,404,61,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.874286944354752
udd3,10000,404,62,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8503859954332935
udd3,10000,404,63,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.8177031918394209
udd3,10000,404,64,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.7693416093992463
udd3,10000,404,65,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.7039488445142472
udd3,10000,404,66,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.6270067175224866
udd3,10000,404,67,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.5341421143847487
udd3,10000,404,68,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.44220634734746456
udd3,10000,404,69,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.37416587225929454
udd3,10000,404,70,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.3181155900922778
udd3,10000,404,71,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.27461204220980756
udd3,10000,404,72,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.22557251908396947
udd3,10000,404,73,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.19231272061707413
udd3,10000,404,74,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.16030636925557645
udd3,10000,404,75,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.13292547274749722
udd3,10000,404,76,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.11462677980727744
udd3,10000,404,77,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.09565217391304348
udd3,10000,404,78,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.0842072311785882
udd3,10000,404,79,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.08139726478826825
udd3,10000,404,80,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.07574969665453285
udd3,10000,404,81,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.08184001477923518
udd3,10000,404,82,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.08849732726192833
udd3,10000,404,83,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.1205309355598373
udd3,10000,404,84,1.4709327220916748,2.49468731880188,20,5,5,work_work,0.1704202461109821
udd3,10000,505,30,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8027
udd3,10000,505,31,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8073
udd3,10000,505,32,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8152
udd3,10000,505,33,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8252825282528253
udd3,10000,505,34,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8308323329331733
udd3,10000,505,35,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8409045427256354
udd3,10000,505,36,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8535682113902512
udd3,10000,505,37,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8626214078301793
udd3,10000,505,38,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.869952910530007
udd3,10000,505,39,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8803247469179112
udd3,10000,505,40,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8885545190089277
udd3,10000,505,41,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8961051997590845
udd3,10000,505,42,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9024610748367654
udd3,10000,505,43,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9094017094017094
udd3,10000,505,44,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9159113796576033
udd3,10000,505,45,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9150030248033878
udd3,10000,505,46,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9147216328180257
udd3,10000,505,47,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9166244554756356
udd3,10000,505,48,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9193302891933028
udd3,10000,505,49,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9233431741830398
udd3,10000,505,50,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9248266013871889
udd3,10000,505,51,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9277823240589198
udd3,10000,505,52,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9276997231053226
udd3,10000,505,53,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9267489711934156
udd3,10000,505,54,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9264113943647435
udd3,10000,505,55,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9239378238341969
udd3,10000,505,56,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9198334200937012
udd3,10000,505,57,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9111738857501569
udd3,10000,505,58,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.9073606729758149
udd3,10000,505,59,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8975010588733587
udd3,10000,505,60,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8859060402684564
udd3,10000,505,61,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8726374570446735
udd3,10000,505,62,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8508838520767813
udd3,10000,505,63,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.8173150684931507
udd3,10000,505,64,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.7732255564167866
udd3,10000,505,65,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.7129878869448183
udd3,10000,505,66,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.6312386569872959
udd3,10000,505,67,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.5432681242807825
udd3,10000,505,68,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.45697225149279946
udd3,10000,505,69,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.38336713995943206
udd3,10000,505,70,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.32439320388349513
udd3,10000,505,71,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.2698511166253102
udd3,10000,505,72,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.23415873015873015
udd3,10000,505,73,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.1963142072931643
udd3,10000,505,74,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.16715857257848135
udd3,10000,505,75,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.14402437335549093
udd3,10000,505,76,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.11911277545729512
udd3,10000,505,77,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.0992503748125937
udd3,10000,505,78,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.08414595784838
udd3,10000,505,79,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.07362165731264443
udd3,10000,505,80,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.07169149868536372
udd3,10000,505,81,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.07825600894354388
udd3,10000,505,82,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.09358821186778175
udd3,10000,505,83,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.11844368013757524
udd3,10000,505,84,1.5057892799377441,2.49468731880188,20,5,5,work_work,0.16936809960065774
udd3,10000,606,30,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.7979
udd3,10000,606,31,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.7991
udd3,10000,606,32,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8101
udd3,10000,606,33,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8142814281428142
udd3,10000,606,34,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8243824382438244
udd3,10000,606,35,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8356671334266853
udd3,10000,606,36,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8497948563994796
udd3,10000,606,37,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8626901521216973
udd3,10000,606,38,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8738738738738738
udd3,10000,606,39,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8813219829744617
udd3,10000,606,40,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8900691452049303
udd3,10000,606,41,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8984461152882206
udd3,10000,606,42,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9041741922536625
udd3,10000,606,43,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.907420423737323
udd3,10000,606,44,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9117676615415536
udd3,10000,606,45,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9141017903842286
udd3,10000,606,46,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9196293685164669
udd3,10000,606,47,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9223859507468712
udd3,10000,606,48,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9253640776699029
udd3,10000,606,49,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.92558799675588
udd3,10000,606,50,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9280487804878049
udd3,10000,606,51,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.931452434304339
udd3,10000,606,52,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.932557902254872
udd3,10000,606,53,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9289371288142535
udd3,10000,606,54,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9247764875141301
udd3,10000,606,55,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9223701868483535
udd3,10000,606,56,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9195688225538972
udd3,10000,606,57,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9156236962870254
udd3,10000,606,58,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9111320952680726
udd3,10000,606,59,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.9035725576983876
udd3,10000,606,60,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8930202910867948
udd3,10000,606,61,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8778372591006424
udd3,10000,606,62,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8501347708894879
udd3,10000,606,63,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.8137126662306519
udd3,10000,606,64,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.7670266696054662
udd3,10000,606,65,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.7085707900324059
udd3,10000,606,66,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.6324128564961521
udd3,10000,606,67,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.5479200183865778
udd3,10000,606,68,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.4617994617994618
udd3,10000,606,69,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.3866968649421862
udd3,10000,606,70,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.321654501216545
udd3,10000,606,71,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.26458514740639383
udd3,10000,606,72,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.22375832053251407
udd3,10000,606,73,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.18844784386126862
udd3,10000,606,74,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.15555857201031628
udd3,10000,606,75,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.1334175084175084
udd3,10000,606,76,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.11421911421911422
udd3,10000,606,77,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.10262240412308625
udd3,10000,606,78,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.09530628480509148
udd3,10000,606,79,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.07865168539325842
udd3,10000,606,80,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.07633315498484038
udd3,10000,606,81,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.07757134648534764
udd3,10000,606,82,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.08480131093814011
udd3,10000,606,83,1.4681177139282227,2.49468731880188,20,5,5,work_work,0.11424169051287696
